 "personID" 	 "ageAtDeath" 	 "causeOfDeath" 	 "dateOfDeath" 	 "familyname" 	 "name" 	 "placeOfDeath" 	 "images" 
 "http://api.aucklandmuseum.com/id/person/C3741" 	 "20" 	 "Died of wounds" 	 "28 Dec 1915" 	 "Davis" 	 "Edgar Norman" 	 "Egypt" 	 "http://api.aucklandmuseum.com/id/person/C3741/media/1|http://api.aucklandmuseum.com/id/person/C3741/media/2|http://api.aucklandmuseum.com/id/person/C3741/media/3" 
 "http://api.aucklandmuseum.com/id/person/C80627" 	 "21" 	 "Died of wounds" 	 "21 Aug 1918" 	 "Alexander" 	 "Roy Leslie" 	 "England" 	 "http://api.aucklandmuseum.com/id/person/C80627/media/7|http://api.aucklandmuseum.com/id/person/C80627/media/5|http://api.aucklandmuseum.com/id/person/C80627/media/9|http://api.aucklandmuseum.com/id/person/C80627/media/1|http://api.aucklandmuseum.com/id/person/C80627/media/6|http://api.aucklandmuseum.com/id/person/C80627/media/8|http://api.aucklandmuseum.com/id/person/C80627/media/14|http://api.aucklandmuseum.com/id/person/C80627/media/13|http://api.aucklandmuseum.com/id/person/C80627/media/16|http://api.aucklandmuseum.com/id/person/C80627/media/12|http://api.aucklandmuseum.com/id/person/C80627/media/10|http://api.aucklandmuseum.com/id/person/C80627/media/11|http://api.aucklandmuseum.com/id/person/C80627/media/3|http://api.aucklandmuseum.com/id/person/C80627/media/2|http://api.aucklandmuseum.com/id/person/C80627/media/15|http://api.aucklandmuseum.com/id/person/C80627/media/4" 
 "http://api.aucklandmuseum.com/id/person/C67885" 	 "31" 	 "Killed in Action" 	 "01 Oct 1916" 	 "Hynes" 	 "Michael Edward" 	 "Somme" 	 "http://api.aucklandmuseum.com/id/person/C67885/media/1" 
 "http://api.aucklandmuseum.com/id/person/C745" 	 "24" 	 "Died of Disease" 	 "08 Mar 1917" 	 "Barnett" 	 "Bert" 	 "France" 	 "http://api.aucklandmuseum.com/id/person/C745/media/1|http://api.aucklandmuseum.com/id/person/C745/media/2|http://api.aucklandmuseum.com/id/person/C745/media/3" 
 "http://api.aucklandmuseum.com/id/person/C2374" 	 "23" 	 "Died of wounds" 	 "18 Sep 1918" 	 "Carter" 	 "Charles Raymond" 	 "France" 	 "http://api.aucklandmuseum.com/id/person/C2374/media/1|http://api.aucklandmuseum.com/id/person/C2374/media/2" 
 "http://api.aucklandmuseum.com/id/person/C5478" 	 "24" 	 "Killed in Action" 	 "30 Mar 1918" 	 "Gibson" 	 "William Butson" 	 "Palestine" 	 "http://api.aucklandmuseum.com/id/person/C5478/media/1|http://api.aucklandmuseum.com/id/person/C5478/media/2|http://api.aucklandmuseum.com/id/person/C5478/media/3" 
 "http://api.aucklandmuseum.com/id/person/C6960" 	 "29" 	 "Died of wounds" 	 "29 Mar 1918" 	 "Hillock" 	 "Thomas" 	 "France" 	 "http://api.aucklandmuseum.com/id/person/C6960/media/1|http://api.aucklandmuseum.com/id/person/C6960/media/2" 
 "http://api.aucklandmuseum.com/id/person/C9797" 	 "25" 	 "Killed in Action" 	 "09 Aug 1915" 	 "McKenzie" 	 "Walter Michael" 	 "Gallipoli" 	 "http://api.aucklandmuseum.com/id/person/C9797/media/1" 
 "http://api.aucklandmuseum.com/id/person/C16219" 	 "35" 	 "Killed in Action" 	 "30 Mar 1918" 	 "Wakelin" 	 "Leopold Tocker" 	 "Somme" 	 "http://api.aucklandmuseum.com/id/person/C16219/media/1|http://api.aucklandmuseum.com/id/person/C16219/media/2|http://api.aucklandmuseum.com/id/person/C16219/media/3" 
 "http://api.aucklandmuseum.com/id/person/C356" 	 "35" 	 "Died of wounds" 	 "07 Aug 1917" 	 "Annett" 	 "John" 	 "Belgium" 	 "http://api.aucklandmuseum.com/id/person/C356/media/1|http://api.aucklandmuseum.com/id/person/C356/media/2|http://api.aucklandmuseum.com/id/person/C356/media/3" 
 "http://api.aucklandmuseum.com/id/person/C10732" 	 "22" 	 "Killed in Action" 	 "12 Oct 1917" 	 "Millar" 	 "John" 	 "Ypres" 	 "http://api.aucklandmuseum.com/id/person/C10732/media/1" 
 "http://api.aucklandmuseum.com/id/person/C6253" 	 "24" 	 "Killed in Action" 	 "12 Oct 1917" 	 "Hancock" 	 "Sydney Ferriday" 	 "Ypres" 	 "http://api.aucklandmuseum.com/id/person/C6253/media/1|http://api.aucklandmuseum.com/id/person/C6253/media/2|http://api.aucklandmuseum.com/id/person/C6253/media/3" 
 "http://api.aucklandmuseum.com/id/person/C2594" 	 "25" 	 "Died of wounds" 	 "04 Oct 1917" 	 "Christieson" 	 "William Joseph" 	 "Belgium" 	 "http://api.aucklandmuseum.com/id/person/C2594/media/1|http://api.aucklandmuseum.com/id/person/C2594/media/2|http://api.aucklandmuseum.com/id/person/C2594/media/3" 
 "http://api.aucklandmuseum.com/id/person/C5493" 	 "23" 	 "Died of wounds" 	 "06 May 1918" 	 "Gilchrist" 	 "Harry" 	 "France" 	 "http://api.aucklandmuseum.com/id/person/C5493/media/1|http://api.aucklandmuseum.com/id/person/C5493/media/2" 
 "http://api.aucklandmuseum.com/id/person/C8407" 	 "24" 	 "Killed in Action" 	 "30 Mar 1918" 	 "Knowles" 	 "Fred" 	 "Palestine" 	 "http://api.aucklandmuseum.com/id/person/C8407/media/1|http://api.aucklandmuseum.com/id/person/C8407/media/2" 
 "http://api.aucklandmuseum.com/id/person/C6421" 	 "21" 	 "Died of Disease" 	 "24 May 1918" 	 "Harris" 	 "Evan George" 	 "France" 	 "http://api.aucklandmuseum.com/id/person/C6421/media/3|http://api.aucklandmuseum.com/id/person/C6421/media/6|http://api.aucklandmuseum.com/id/person/C6421/media/4|http://api.aucklandmuseum.com/id/person/C6421/media/2|http://api.aucklandmuseum.com/id/person/C6421/media/5|http://api.aucklandmuseum.com/id/person/C6421/media/1" 
 "http://api.aucklandmuseum.com/id/person/C12802" 	 "24" 	 "Died of Disease" 	 "31 Aug 1917" 	 "Rau" 	 "William John" 	 "Germany" 	 "http://api.aucklandmuseum.com/id/person/C12802/media/8|http://api.aucklandmuseum.com/id/person/C12802/media/1|http://api.aucklandmuseum.com/id/person/C12802/media/4|http://api.aucklandmuseum.com/id/person/C12802/media/6|http://api.aucklandmuseum.com/id/person/C12802/media/2|http://api.aucklandmuseum.com/id/person/C12802/media/7|http://api.aucklandmuseum.com/id/person/C12802/media/9|http://api.aucklandmuseum.com/id/person/C12802/media/3|http://api.aucklandmuseum.com/id/person/C12802/media/10|http://api.aucklandmuseum.com/id/person/C12802/media/5" 
 "http://api.aucklandmuseum.com/id/person/C7307" 	 "25" 	 "Died of wounds" 	 "19 Sep 1917" 	 "Hughes" 	 "Martin James" 	 "Belgium" 	 "http://api.aucklandmuseum.com/id/person/C7307/media/1|http://api.aucklandmuseum.com/id/person/C7307/media/2" 
 "http://api.aucklandmuseum.com/id/person/C489" 	 "24" 	 "Killed in Action" 	 "05 Oct 1916" 	 "Atkins" 	 "William Vernon" 	 "Somme" 	 "http://api.aucklandmuseum.com/id/person/C489/media/1|http://api.aucklandmuseum.com/id/person/C489/media/2" 
 "http://api.aucklandmuseum.com/id/person/C106025" 	 "28" 	 "Accidental Death" 	 "14 Apr 1918" 	 "Dunford" 	 "James Henry" 	 "Egypt" 	 "http://api.aucklandmuseum.com/id/person/C106025/media/1" 
 "http://api.aucklandmuseum.com/id/person/C10155" 	 "24" 	 "Killed in Action" 	 "30 Mar 1918" 	 "McRae" 	 "Malcolm Innes" 	 "Palestine" 	 "http://api.aucklandmuseum.com/id/person/C10155/media/1|http://api.aucklandmuseum.com/id/person/C10155/media/2|http://api.aucklandmuseum.com/id/person/C10155/media/3" 
 "http://api.aucklandmuseum.com/id/person/C115929" 	 "69" 	 "Died of Disease" 	 "06 Feb 1969" 	 "Hume" 	 "Gordon George" 	 "Auckland" 	 "http://api.aucklandmuseum.com/id/person/C115929/media/1" 
 "http://api.aucklandmuseum.com/id/person/C10856" 	 "22" 	 "Died of wounds" 	 "31 Mar 1918" 	 "Mitchell" 	 "Valentine Patrick" 	 "France" 	 "http://api.aucklandmuseum.com/id/person/C10856/media/1" 
 "http://api.aucklandmuseum.com/id/person/C18100" 	 "52" 	 "Killed in Action" 	 "12 Aug 1944" 	 "Hargest" 	 "James" 	 "France" 	 "http://api.aucklandmuseum.com/id/person/C18100/media/4|http://api.aucklandmuseum.com/id/person/C18100/media/3|http://api.aucklandmuseum.com/id/person/C18100/media/6|http://api.aucklandmuseum.com/id/person/C18100/media/5|http://api.aucklandmuseum.com/id/person/C18100/media/1|http://api.aucklandmuseum.com/id/person/C18100/media/7|http://api.aucklandmuseum.com/id/person/C18100/media/2" 
 "http://api.aucklandmuseum.com/id/person/C5645" 	 "19" 	 "Killed in Action" 	 "08 Aug 1915" 	 "Goldstone" 	 "William" 	 "Gallipoli" 	 "http://api.aucklandmuseum.com/id/person/C5645/media/1|http://api.aucklandmuseum.com/id/person/C5645/media/2" 
 "http://api.aucklandmuseum.com/id/person/C7995" 	 "21" 	 "Killed in Action" 	 "04 Oct 1917" 	 "Jury" 	 "Alfred William" 	 "Ypres" 	 "http://api.aucklandmuseum.com/id/person/C7995/media/1|http://api.aucklandmuseum.com/id/person/C7995/media/2|http://api.aucklandmuseum.com/id/person/C7995/media/3" 
 "http://api.aucklandmuseum.com/id/person/C10234" 	 "23" 	 "Killed in Action" 	 "04 Oct 1917" 	 "Maine" 	 "William Frederick" 	 "Ypres" 	 "http://api.aucklandmuseum.com/id/person/C10234/media/1|http://api.aucklandmuseum.com/id/person/C10234/media/2|http://api.aucklandmuseum.com/id/person/C10234/media/3" 
 "http://api.aucklandmuseum.com/id/person/C64879" 	 "26" 	 "Killed in Action" 	 "23 Sep 1916" 	 "Lewis" 	 "Robert" 	 "Somme" 	 "http://api.aucklandmuseum.com/id/person/C64879/media/1|http://api.aucklandmuseum.com/id/person/C64879/media/2" 
 "http://api.aucklandmuseum.com/id/person/C4409" 	 "29" 	 "Died of Disease" 	 "18 Aug 1919" 	 "Edwards" 	 "Harry Thomas Carter" 	 "New Zealand" 	 "http://api.aucklandmuseum.com/id/person/C4409/media/1" 
 "http://api.aucklandmuseum.com/id/person/C15713" 	 "26" 	 "Died of Disease" 	 "24 Feb 1919" 	 "Thompson" 	 "James Thomas" 	 "Germany" 	 "http://api.aucklandmuseum.com/id/person/C15713/media/1|http://api.aucklandmuseum.com/id/person/C15713/media/2|http://api.aucklandmuseum.com/id/person/C15713/media/3|http://api.aucklandmuseum.com/id/person/C15713/media/4|http://api.aucklandmuseum.com/id/person/C15713/media/5|http://api.aucklandmuseum.com/id/person/C15713/media/6|http://api.aucklandmuseum.com/id/person/C15713/media/7" 
 "http://api.aucklandmuseum.com/id/person/C7911" 	 "26" 	 "Killed in Action" 	 "07 Jun 1917" 	 "Jones" 	 "Henry Earle" 	 "Belgium" 	 "http://api.aucklandmuseum.com/id/person/C7911/media/1|http://api.aucklandmuseum.com/id/person/C7911/media/2|http://api.aucklandmuseum.com/id/person/C7911/media/3" 
 "http://api.aucklandmuseum.com/id/person/C7273" 	 "17" 	 "Killed in Action" 	 "30 Sep 1916" 	 "Huckin" 	 "Arthur" 	 "Somme" 	 "http://api.aucklandmuseum.com/id/person/C7273/media/1|http://api.aucklandmuseum.com/id/person/C7273/media/2|http://api.aucklandmuseum.com/id/person/C7273/media/3" 
 "http://api.aucklandmuseum.com/id/person/C165" 	 "21" 	 "Killed in Action" 	 "12 Oct 1917" 	 "Allard" 	 "George Robert" 	 "Ypres" 	 "http://api.aucklandmuseum.com/id/person/C165/media/1" 
 "http://api.aucklandmuseum.com/id/person/C1193" 	 "41" 	 "Died of Disease" 	 "15 Jan 1917" 	 "Bishop" 	 "John" 	 "[United Kingdom]" 	 "http://api.aucklandmuseum.com/id/person/C1193/media/1|http://api.aucklandmuseum.com/id/person/C1193/media/2" 
 "http://api.aucklandmuseum.com/id/person/C12523" 	 "21" 	 "Killed in Action" 	 "07 Jun 1917" 	 "Poulton" 	 "Herbert James Dauncey" 	 "Belgium" 	 "http://api.aucklandmuseum.com/id/person/C12523/media/1|http://api.aucklandmuseum.com/id/person/C12523/media/2|http://api.aucklandmuseum.com/id/person/C12523/media/3" 
 "http://api.aucklandmuseum.com/id/person/C5426" 	 "26" 	 "Killed in Action" 	 "12 Sep 1916" 	 "Gibbings" 	 "Arthur George" 	 "Somme" 	 "http://api.aucklandmuseum.com/id/person/C5426/media/1|http://api.aucklandmuseum.com/id/person/C5426/media/2" 
 "http://api.aucklandmuseum.com/id/person/C4484" 	 "21" 	 "Died of Disease" 	 "28 Oct 1918" 	 "Ellis" 	 "Rowland George" 	 "[United Kingdom]" 	 "http://api.aucklandmuseum.com/id/person/C4484/media/1" 
 "http://api.aucklandmuseum.com/id/person/C12040" 	 "23" 	 "Died of wounds" 	 "10 Jul 1916" 	 "Patchett" 	 "Sydney" 	 "France" 	 "http://api.aucklandmuseum.com/id/person/C12040/media/1|http://api.aucklandmuseum.com/id/person/C12040/media/3|http://api.aucklandmuseum.com/id/person/C12040/media/6|http://api.aucklandmuseum.com/id/person/C12040/media/5|http://api.aucklandmuseum.com/id/person/C12040/media/4|http://api.aucklandmuseum.com/id/person/C12040/media/2" 
 "http://api.aucklandmuseum.com/id/person/C7056" 	 "37" 	 "Accidental Death" 	 "30 Sep 1918" 	 "Hogan" 	 "Michael William" 	 "France" 	 "http://api.aucklandmuseum.com/id/person/C7056/media/1" 
 "http://api.aucklandmuseum.com/id/person/C32962" 	 "71" 	 "Died of Disease" 	 "19 Oct 1970" 	 "Simpkin" 	 "Joseph Alvan" 	 "Dargaville" 	 "http://api.aucklandmuseum.com/id/person/C32962/media/1|http://api.aucklandmuseum.com/id/person/C32962/media/2|http://api.aucklandmuseum.com/id/person/C32962/media/3" 
 "http://api.aucklandmuseum.com/id/person/C14303" 	 "25" 	 "Killed in Action" 	 "10 Aug 1915" 	 "Sheffield" 	 "Peter Frederick James" 	 "Gallipoli" 	 "http://api.aucklandmuseum.com/id/person/C14303/media/1|http://api.aucklandmuseum.com/id/person/C14303/media/2|http://api.aucklandmuseum.com/id/person/C14303/media/3|http://api.aucklandmuseum.com/id/person/C14303/media/4" 
 "http://api.aucklandmuseum.com/id/person/C11665" 	 "29" 	 "Died of wounds" 	 "17 Sep 1915" 	 "O'Donnell" 	 "William Henry" 	 "England" 	 "http://api.aucklandmuseum.com/id/person/C11665/media/1" 
 "http://api.aucklandmuseum.com/id/person/C12446" 	 "41" 	 "Died of Disease" 	 "19 Mar 1919" 	 "Pollock" 	 "Alexander" 	 "[United Kingdom]" 	 "http://api.aucklandmuseum.com/id/person/C12446/media/1|http://api.aucklandmuseum.com/id/person/C12446/media/2|http://api.aucklandmuseum.com/id/person/C12446/media/3|http://api.aucklandmuseum.com/id/person/C12446/media/4|http://api.aucklandmuseum.com/id/person/C12446/media/5" 
 "http://api.aucklandmuseum.com/id/person/C3560" 	 "30" 	 "Died of wounds" 	 "08 Dec 1917" 	 "Curkovich" 	 "Peter" 	 "Belgium" 	 "http://api.aucklandmuseum.com/id/person/C3560/media/1" 
 "http://api.aucklandmuseum.com/id/person/C1289" 	 "26" 	 "Died of Disease" 	 "16 Oct 1917" 	 "Blaymires" 	 "William John" 	 "Belgium" 	 "http://api.aucklandmuseum.com/id/person/C1289/media/1|http://api.aucklandmuseum.com/id/person/C1289/media/2|http://api.aucklandmuseum.com/id/person/C1289/media/3|http://api.aucklandmuseum.com/id/person/C1289/media/4" 
 "http://api.aucklandmuseum.com/id/person/C846" 	 "22" 	 "Killed in Action" 	 "12 Oct 1917" 	 "Bates" 	 "Clinton" 	 "Ypres" 	 "http://api.aucklandmuseum.com/id/person/C846/media/1" 
 "http://api.aucklandmuseum.com/id/person/C14600" 	 "33" 	 "Died of wounds" 	 "07 Oct 1917" 	 "Smith" 	 "David Francis" 	 "Belgium" 	 "http://api.aucklandmuseum.com/id/person/C14600/media/1|http://api.aucklandmuseum.com/id/person/C14600/media/2|http://api.aucklandmuseum.com/id/person/C14600/media/4|http://api.aucklandmuseum.com/id/person/C14600/media/5|http://api.aucklandmuseum.com/id/person/C14600/media/3|http://api.aucklandmuseum.com/id/person/C14600/media/6" 
 "http://api.aucklandmuseum.com/id/person/C12740" 	 "32" 	 "Died of Disease" 	 "02 Apr 1918" 	 "Rae" 	 "Robert Ernest" 	 "France" 	 "http://api.aucklandmuseum.com/id/person/C12740/media/1|http://api.aucklandmuseum.com/id/person/C12740/media/2|http://api.aucklandmuseum.com/id/person/C12740/media/3" 
 "http://api.aucklandmuseum.com/id/person/C16323" 	 "25" 	 "Killed in Action" 	 "15 Sep 1916" 	 "Waller" 	 "Leonard James" 	 "Somme" 	 "http://api.aucklandmuseum.com/id/person/C16323/media/1|http://api.aucklandmuseum.com/id/person/C16323/media/2|http://api.aucklandmuseum.com/id/person/C16323/media/3" 
 "http://api.aucklandmuseum.com/id/person/C12766" 	 "25" 	 "Killed in Action" 	 "04 May 1918" 	 "Ramsay" 	 "William Edward" 	 "France" 	 "http://api.aucklandmuseum.com/id/person/C12766/media/1|http://api.aucklandmuseum.com/id/person/C12766/media/2" 
 "http://api.aucklandmuseum.com/id/person/C15914" 	 "24" 	 "Killed in Action" 	 "22 Apr 1918" 	 "Trainor" 	 "Peter James" 	 "Somme" 	 "http://api.aucklandmuseum.com/id/person/C15914/media/1|http://api.aucklandmuseum.com/id/person/C15914/media/2|http://api.aucklandmuseum.com/id/person/C15914/media/3" 
 "http://api.aucklandmuseum.com/id/person/C500" 	 "30" 	 "Killed in Action" 	 "22 Sep 1916" 	 "Atkinson" 	 "Lionel Arthur" 	 "Somme" 	 "http://api.aucklandmuseum.com/id/person/C500/media/3|http://api.aucklandmuseum.com/id/person/C500/media/2|http://api.aucklandmuseum.com/id/person/C500/media/4|http://api.aucklandmuseum.com/id/person/C500/media/1|http://api.aucklandmuseum.com/id/person/C500/media/5" 
 "http://api.aucklandmuseum.com/id/person/C6303" 	 "22" 	 "Killed in Action" 	 "26 Mar 1918" 	 "Hansen" 	 "Ivan Roy" 	 "Somme" 	 "http://api.aucklandmuseum.com/id/person/C6303/media/3|http://api.aucklandmuseum.com/id/person/C6303/media/6|http://api.aucklandmuseum.com/id/person/C6303/media/2|http://api.aucklandmuseum.com/id/person/C6303/media/5|http://api.aucklandmuseum.com/id/person/C6303/media/4|http://api.aucklandmuseum.com/id/person/C6303/media/1|http://api.aucklandmuseum.com/id/person/C6303/media/7|http://api.aucklandmuseum.com/id/person/C6303/media/8|http://api.aucklandmuseum.com/id/person/C6303/media/9|http://api.aucklandmuseum.com/id/person/C6303/media/11|http://api.aucklandmuseum.com/id/person/C6303/media/10|http://api.aucklandmuseum.com/id/person/C6303/media/12" 
 "http://api.aucklandmuseum.com/id/person/C13794" 	 "31" 	 "Died of wounds" 	 "30 Sep 1918" 	 "Wright" 	 "Ernest Mark" 	 "France" 	 "http://api.aucklandmuseum.com/id/person/C13794/media/1|http://api.aucklandmuseum.com/id/person/C13794/media/2|http://api.aucklandmuseum.com/id/person/C13794/media/3" 
 "http://api.aucklandmuseum.com/id/person/C15995" 	 "22" 	 "Killed in Action" 	 "04 Oct 1917" 	 "Tunks" 	 "Wilfred Denham" 	 "Ypres" 	 "http://api.aucklandmuseum.com/id/person/C15995/media/9|http://api.aucklandmuseum.com/id/person/C15995/media/1|http://api.aucklandmuseum.com/id/person/C15995/media/4|http://api.aucklandmuseum.com/id/person/C15995/media/5|http://api.aucklandmuseum.com/id/person/C15995/media/11|http://api.aucklandmuseum.com/id/person/C15995/media/3|http://api.aucklandmuseum.com/id/person/C15995/media/2|http://api.aucklandmuseum.com/id/person/C15995/media/6|http://api.aucklandmuseum.com/id/person/C15995/media/7|http://api.aucklandmuseum.com/id/person/C15995/media/8|http://api.aucklandmuseum.com/id/person/C15995/media/10" 
 "http://api.aucklandmuseum.com/id/person/C10601" 	 "26" 	 "Killed in Action" 	 "01 Oct 1916" 	 "Meade" 	 "James Raphael" 	 "Somme" 	 "http://api.aucklandmuseum.com/id/person/C10601/media/1" 
 "http://api.aucklandmuseum.com/id/person/C12140" 	 "23" 	 "Killed in Action" 	 "15 Sep 1916" 	 "Pearce" 	 "William Joseph" 	 "Somme" 	 "http://api.aucklandmuseum.com/id/person/C12140/media/1|http://api.aucklandmuseum.com/id/person/C12140/media/2|http://api.aucklandmuseum.com/id/person/C12140/media/3" 
 "http://api.aucklandmuseum.com/id/person/C8126" 	 "32" 	 "Killed in Action" 	 "05 May 1918" 	 "Kelly" 	 "John" 	 "France" 	 "http://api.aucklandmuseum.com/id/person/C8126/media/1|http://api.aucklandmuseum.com/id/person/C8126/media/2|http://api.aucklandmuseum.com/id/person/C8126/media/3|http://api.aucklandmuseum.com/id/person/C8126/media/4|http://api.aucklandmuseum.com/id/person/C8126/media/5" 
 "http://api.aucklandmuseum.com/id/person/C4122" 	 "25" 	 "Killed in Action" 	 "12 Oct 1917" 	 "Douglas" 	 "William Kenneth" 	 "Ypres" 	 "http://api.aucklandmuseum.com/id/person/C4122/media/1" 
 "http://api.aucklandmuseum.com/id/person/C5987" 	 "25" 	 "Killed in Action" 	 "08 Aug 1915" 	 "Grundy" 	 "Henry Vernon" 	 "Gallipoli" 	 "http://api.aucklandmuseum.com/id/person/C5987/media/1|http://api.aucklandmuseum.com/id/person/C5987/media/2|http://api.aucklandmuseum.com/id/person/C5987/media/3|http://api.aucklandmuseum.com/id/person/C5987/media/4" 
 "http://api.aucklandmuseum.com/id/person/C101" 	 "27" 	 "Killed in Action" 	 "29 Apr 1918" 	 "Aitken" 	 "Stewart Alexander" 	 "Somme" 	 "http://api.aucklandmuseum.com/id/person/C101/media/1|http://api.aucklandmuseum.com/id/person/C101/media/2|http://api.aucklandmuseum.com/id/person/C101/media/3|http://api.aucklandmuseum.com/id/person/C101/media/4" 
 "http://api.aucklandmuseum.com/id/person/C12089" 	 "35" 	 "Killed in Action" 	 "08 Aug 1915" 	 "Paul" 	 "Henry Shields" 	 "Gallipoli" 	 "http://api.aucklandmuseum.com/id/person/C12089/media/1|http://api.aucklandmuseum.com/id/person/C12089/media/2" 
 "http://api.aucklandmuseum.com/id/person/C14562" 	 "21" 	 "Died of wounds" 	 "09 Jun 1917" 	 "Smee" 	 "Frederick Fuller" 	 "Belgium" 	 "http://api.aucklandmuseum.com/id/person/C14562/media/1|http://api.aucklandmuseum.com/id/person/C14562/media/2" 
 "http://api.aucklandmuseum.com/id/person/C14811" 	 "26" 	 "Killed in Action" 	 "15 Sep 1916" 	 "Sowman" 	 "William" 	 "Somme" 	 "http://api.aucklandmuseum.com/id/person/C14811/media/1|http://api.aucklandmuseum.com/id/person/C14811/media/2" 
